"analyses",20
"correspondence",20
"researchers",20
"indigenous",20
"when",20
"buddhist",20
"sustainability",20
"all",20
"one",20
"justice",20
"writers",20
"mobile",20
"memory",20
"solutions",19
"thinking",19
"alignment",19
"quality",19
"identifying",19
"needs",19
"authors",19
"state",19
"musical",19
"politics",19
"survey",19
"studying",19
"portal",19
"entity",19
"pedagogical",19
"canadian",19
"roman",19
"prototype",19
"possibilities",19
"services",19
"drama",19
"preserving",19
"close",19
"syntactic",19
"bibliographic",19
"contemporary",19
"graph",19
"news",19
"narratives",19
"scale",19
"london",19
"teach",19
"cai",19
"middle",18
"testing",18
"genres",18
"description",18
"lexicography",18
"courses",18
"political",18
"thesaurus",18
"theatre",18
"challenge",18
"aspects",18
"journal",18
"lessons",18
"distributed",18
"bridging",18
"applying",18
"initiative",18
"delta",18
"repository",18
"our",18
"syntax",18
"analyse",18
"questions",18
"humanidades",18
"grammar",17
"computerized",17
"literacy",17
"spaces",17
"means",17
"19th",17
"reference",17
"assisted",17
"form",17
"cultures",17
"stories",17
"frequency",17
"field",17
"historic",17
"way",17
"service",17
"experiences",17
"oral",17
"topics",17
"story",17
"interaction",17
"numérique",17
"quantifying",17
"ontologies",17
"visualisation",17
"feminist",17
"concept",17
"relations",17
"largescale",17
"small",17
"view",17
"twitter",17
"coding",17
"ocr",17
"student",16
"second",16
"standards",16
"diachronic",16
"translations",16
"evolution",16
"interfaces",16
"praxis",16
"museums",16
"implications",16
"sgml",16
"combining",16
"annotations",16
"transformation",16
"common",16
"networked",16
"contexts",16
"integrated",16
"europe",16
"collation",16
"intelligence",16
"infrastructures",16
"sustainable",16
"queer",16
"complexities",16
"records",15
"representations",15
"part",15
"practical",15
"response",15
"considerations",15
"forms",15
"experiments",15
"better",15
"there",15
"prosopography",15
"searching",15
"representing",15
"influence",15
"improving",15
"discussion",15
"annotating",15
"numériques",15
"read",15
"discovering",15
"evidence",15
"victorian",15
"intellectual",15
"changing",15
"demonstration",15
"visualising",15
"training",15
"analysing",15
"minimal",15
"imagebased",14
"computerbased",14
"applied",14
"spoken",14
"nontraditional",14
"bilingual",14
"john",14
"voice",14
"revolution",14
"thematic",14
"imaging",14
"tales",14
"function",14
"south",14
"centuries",14
"three",14
"implementation",14
"archaeological",14
"tagging",14
"create",14
"collaborations",14
"alternative",14
"graphs",14
"papers",14
"una",14
"algorithms",14
"landscape",14
"visualizations",14
"multimodal",14
"why",14
"print",14
"identity",14
"metaphor",14
"polish",14
"who",14
"present",14
"artificial",14
"rights",14
"engagement",14
"events",14
"dramatic",14
"microcomputer",14
"over",13
"connecting",13
"encoded",13
"structured",13
"enhancing",13
"reception",13
"power",13
"doing",13
"parallel",13
"putting",13
"event",13
"examining",13
"geographical",13
"among",13
"review",13
"theoretical",13
"authoring",13
"script",13
"unicode",13
"worlds",13
"dialogue",13
"play",13
"general",13
"critique",13
"domain",13
"tact",13
"managing",13
"generating",13
"race",13
"bringing",13
"neural",13
"analytics",13
"programs",13
"creative",13
"arabic",13
"principles",13
"oxford",13
"scripts",13
"storytelling",13
"order",12
"morphology",12
"cdrom",12
"mixed",12
"institute",12
"advanced",12
"generative",12
"parsing",12
"revisited",12
"together",12
"cognitive",12
"concordances",12
"renaissance",12
"historians",12
"implementing",12
"temporal",12
"simulation",12
"current",12
"statistics",12
"primary",12
"people",12
"digitally",12
"intelligent",12
"india",12
"developments",12
"light",12
"great",12
"build",12
"processes",12
"family",12
"group",12
"meets",12
"measuring",12
"different",12
"city",12
"par",12
"clustering",12
"america",12
"citation",12
"presentation",12
"lost",12
"dance",12
"sustaining",12
"urban",12
"investigating",12
"augmented",12
"sur",12
"college",12
"plays",12
"opening",12
"movement",12
"ethical",12
"verbal",11
"contribution",11
"distance",11
"workbench",11
"consortium",11
"subject",11
"written",11
"networking",11
"flexible",11
"voices",11
"identities",11
"tradition",11
"lexicons",11
"does",11
"material",11
"learned",11
"annotated",11
"migration",11
"toolkit",11
"algorithmic",11
"scholar",11
"und",11
"relational",11
"many",11
"playing",11
"conversation",11
"usage",11
"short",11
"capturing",11
"catalogue",11
"accessing",11
"they",11
"navigating",11
"graduate",11
"results",11
"reflections",11
"legal",11
"defining",11
"assessment",11
"opportunities",11
"regional",11
"wikipedia",11
"modes",11
"sentiment",11
"google",11
"explore",11
"times",11
"citations",11
"workflow",11
"dariah",11
"around",11
"dynamics",11
"transnational",11
"nineteenthcentury",11
"investigation",11
"biographies",11
"connections",11
"paintings",11
"liberal",11
"pattern",11
"set",11
"digitised",11
"discours",11
"sociales",11
"textes",11
"acquisition",10
"william",10
"forensic",10
"special",10
"graphic",10
"tracking",10
"overview",10
"sites",10
"educational",10
"african",10
"inclusive",10
"analytical",10
"philology",10
"disciplinary",10
"differences",10
"extending",10
"recent",10
"methodological",10
"named",10
"nlp",10
"gap",10
"formation",10
"generated",10
"key",10
"diary",10
"long",10
"website",10
"automatique",10
"indexing",10
"performing",10
"audio",10
"have",10
"argument",10
"press",10
"gazetteers",10
"rethinking",10
"page",10
"humanistic",10
"should",10
"requirements",10
"colonial",10
"value",10
"connection",10
"notes",10
"japan",10
"taiwan",10
"contextual",10
"terms",10
"accessibility",10
"segmentation",10
"digitisation",10
"lines",10
"divide",10
"need",10
"cases",10
"reimagining",10
"measures",10
"intertextuality",10
"adapting",10
"embodied",10
"institutional",10
"trends",10
"engaging",10
"users",10
"landscapes",10
"rise",10
"publications",10
"provenance",10
"app",10
"against",10
"aids",10
"expanding",10
"empowering",10
"commons",10
"during",10
"morphological",10
"television",10
"recherche",10
"hathitrust",10
"lemmatization",10
"cooperation",10
"periodicals",10
"elements",10
"iiif",10
"premodern",9
"smart",9
"version",9
"popular",9
"pilot",9
"prospects",9
"20th",9
"hidden",9
"immersive",9
"reconstruction",9
"examples",9
"collecting",9
"architectures",9
"help",9
"keywords",9
"technical",9
"styles",9
"tell",9
"verse",9
"query",9
"directions",9
"variants",9
"transmission",9
"descriptions",9
"built",9
"facilitating",9
"logic",9
"poetics",9
"promoting",9
"rare",9
"der",9
"versus",9
"readers",9
"grammatical",9
"technological",9
"out",9
"exhibition",9
"dickens",9
"humanist",9
"feature",9
"editor",9
"possible",9
"henry",9
"disciplines",9
"terminology",9
"comparing",9
"entre",9
"east",9
"related",9
"slavic",9
"slave",9
"fulltext",9
"relationship",9
"genetic",9
"good",9
"inquiry",9
"mind",9
"multidimensional",9
"folk",9
"enlightenment",9
"datasets",9
"where",9
"land",9
"atlas",9
"really",9
"spatiotemporal",9
"partnership",9
"songs",9
"uncertainty",9
"responses",9
"ideas",9
"documenting",9
"architectural",9
"similarity",9
"encyclopedia",9
"detecting",9
"things",9
"body",9
"ethics",9
"guidelines",9
"places",9
"crowdsourced",9
"enhanced",9
"participatory",9
"violence",9
"voyant",9
"getting",9
"faculty",9
"make",9
"trade",9
"faces",9
"photographs",9
"empowerment",9
"sense",9
"next",9
"best",9
"law",9
"cinema",9
"avec",9
"skills",9
"bridge",9
"late",9
"female",9
"gazetteer",9
"rhetorical",9
"labor",9
"données",9
"sentence",9
"microcomputers",9
"package",9
"stage",9
"wide",8
"school",8
"corpusbased",8
"line",8
"academy",8
"18th",8
"dimensions",8
"editorial",8
"orlando",8
"roundtable",8
"point",8
"display",8
"mathematical",8
"philosophical",8
"approaching",8
"performances",8
"handwritten",8
"optical",8
"virginia",8
"textbase",8
"metrics",8
"milton",8
"preliminary",8
"intertextual",8
"paradigm",8
"name",8
"interpreting",8
"proposal",8
"screen",8
"industry",8
"genesis",8
"authorial",8
"rules",8
"legacy",8
"peer",8
"free",8
"von",8
"womens",8
"complete",8
"estudio",8
"real",8
"australian",8
"object",8
"standardization",8
"biblical",8
"approche",8
"keyword",8
"england",8
"native",8
"dun",8
"texte",8
"qualitative",8
"solution",8
"james",8
"rolls",8
"exchange",8
"musicology",8
"level",8
"society",8
"suite",8
"engine",8
"irish",8
"romantic",8
"shared",8
"era",8
"million",8
"medical",8
"audiovisual",8
"recovery",8
"17th",8
"collective",8
"profiles",8
"africa",8
"cultura",8
"seeing",8
"without",8
"living",8
"historiography",8
"quest",8
"ethnography",8
"medium",8
"geospatial",8
"producing",8
"christian",8
"repositories",8
"institutions",8
"recovering",8
"made",8
"references",8
"txm",8
"taking",8
"análisis",8
"metrical",8
"theories",8
"poems",8
"structuring",8
"semiautomatic",8
"activities",8
"bible",8
"leveraging",8
"under",8
"comics",8
"categories",8
"changes",8
"call",8
"accessible",8
"dune",8
"turn",8
"assessing",8
"periodical",8
"humaines",8
"asian",8
"bridges",8
"machinereadable",8
"keynote",8
"computermediated",7
"back",7
"cataloguing",7
"browsing",7
"campus",7
"hispanic",7
"control",7
"status",7
"learners",7
"enriching",7
"teachers",7
"orthographic",7
"emotional",7
"link",7
"audience",7
"than",7
"was",7
"textuality",7
"difference",7
"site",7
"machines",7
"recreating",7
"aid",7
"motion",7
"rhythm",7
"series",7
"down",7
"tutorial",7
"tasks",7
"parts",7
"proposed",7
"reports",7
"writings",7
"hierarchies",7
"determining",7
"live",7
"tapor",7
"speaking",7
"dissemination",7
"reusable",7
"schema",7
"comprehensive",7
"most",7
"after",7
"journals",7
"diverse",7
"single",7
"uses",7
"france",7
"prospect",7
"guide",7
"laboratory",7
"funding",7
"generic",7
"physical",7
"centre",7
"sphere",7
"emerging",7
"robert",7
"views",7
"preparing",7
"term",7
"distribution",7
"printed",7
"will",7
"pliny",7
"format",7
"enabling",7
"basic",7
"centers",7
"eighteenth",7
"innovations",7
"adho",7
"homer",7
"multitext",7
"matching",7
"artworks",7
"expressions",7
"dream",7
"religious",7
"scenes",7
"scanning",7
"lives",7
"printing",7
"dead",7
"geographies",7
"fostering",7
"capacity",7
"day",7
"digitale",7
"direct",7
"correspondences",7
"republic",7
"importance",7
"china",7
"matthew",7
"die",7
"catalog",7
"test",7
"api",7
"plot",7
"civil",7
"curating",7
"persons",7
"computationally",7
"title",7
"focus",7
"artists",7
"errors",7
"resistance",7
"variant",7
"automatically",7
"findings",7
"this",7
"engineering",7
"programme",7
"jazz",7
"lod",7
"street",7
"platforms",7
"limits",7
"intersections",7
"testament",7
"simple",7
"traces",7
"artist",7
"europeana",7
"four",7
"list",7
"longterm",7
"points",7
"vernacular",7
"empirical",7
"interrogating",7
"purpose",7
"disambiguation",7
"como",7
"dataset",7
"copyright",7
"méxico",7
"creativity",7
"health",7
"donnees",7
"bases",7
"traitement",7
"ordinateur",7
"class",6
"graphical",6
"aligning",6
"courseware",6
"rationale",6
"slavonic",6
"variety",6
"policy",6
"discipline",6
"reconstructing",6
"effect",6
"designed",6
"original",6
"versions",6
"canterbury",6
"expert",6
"czech",6
"animated",6
"norwegian",6
"revisiting",6
"adaptive",6
"ordering",6
"rich",6
"basis",6
"entities",6
"boundaries",6
"taxonomy",6
"evolving",6
"self",6
"translating",6
"delivering",6
"interpretive",6
"collocations",6
"active",6
"efficient",6
"task",6
"langue",6
"gaming",6
"librarians",6
"analyze",6
"graphics",6
"romance",6
"imagination",6
"variorum",6
"universal",6
"rhyme",6
"action",6
"examination",6
"major",6
"register",6
"prosopographical",6
"artefacts",6
"français",6
"expansion",6
"musicians",6
"tang",6
"spelling",6
"seventeenth",6
"types",6
"ligne",6
"nineteenth",6
"shakespeares",6
"pipeline",6
"write",6
"box",6
"them",6
"fine",6
"iii",6
"matter",6
"dialect",6
"projet",6
"generator",6
"gospels",6
"viewing",6
"portuguese",6
"willa",6
"roles",6
"census",6
"researching",6
"19thcentury",6
"prototyping",6
"find",6
"similarities",6
"paul",6
"chronological",6
"intersection",6
"cooccurrence",6
"extracted",6
"period",6
"thomas",6
"but",6
"emotion",6
"notation",6
"tags",6
"north",6
"americas",6
"palimpsest",6
"maya",6
"groups",6
"cities",6
"address",6
"visualize",6
"historian",6
"thought",6
"relevance",6
"heterogeneous",6
"modular",6
"vocabularies",6
"contents",6
"conservation",6
"classics",6
"reasoning",6
"chronicle",6
"korean",6
"treatment",6
"textmining",6
"scaling",6
"nature",6
"opensource",6
"noh",6
"geohumanities",6
"uncovering",6
"storage",6
"red",6
"transcribing",6
"desktop",6
"conrad",6
"theater",6
"driven",6
"ages",6
"digging",6
"ecosystem",6
"providing",6
"innovation",6
"reliable",6
"swedish",6
"simulating",6
"six",6
"con",6
"domains",6
"structural",6
"humanités",6
"activism",6
"sacred",6
"transforming",6
"secondary",6
"score",6
"methodologies",6
"producción",6
"readings",6
"outreach",6
"facilitate",6
"full",6
"relation",6
"embeddings",6
"indian",6
"following",6
"male",6
"emotions",6
"futures",6
"ibm",6
"revealing",6
"sonic",6
"locating",6
"york",6
"setting",6
"silk",6
"textuelle",6
"algorithm",6
"ukiyoe",6
"fields",6
"bias",6
"distributions",6
"embedding",6
"women’s",6
"hamlet",6
"neh",6
"question",6
"poem",6
"interactions",6
"sobre",6
"que",6
"sign",6
"unknown",6
"siglo",6
"comprehension",6
"computerizing",6
"bergen",6
"input",6
"meter",6
"comedy",6
"divine",6
"output",6
"bodies",6
"htr",6
"datadriven",6
"objectoriented",5
"delivery",5
"toolbox",5
"assistant",5
"year",5
"glasgow",5
"scottish",5
"expertise",5
"mass",5
"job",5
"automating",5
"like",5
"verbs",5
"specific",5
"according",5
"tone",5
"whats",5
"rdf",5
"ambiguity",5
"grammars",5
"dtd",5
"interactivity",5
"extended",5
"multivariate",5
"literacies",5
"western",5
"functional",5
"16th",5
"linguists",5
"mean",5
"aided",5
"classes",5
"companion",5
"concurrent",5
"animation",5
"products",5
"descriptive",5
"cluster",5
"net",5
"recommendations",5
"gothic",5
"articles",5
"conversion",5
"ireland",5
"low",5
"symbolic",5
"crosscultural",5
"publishers",5
"another",5
"literatura",5
"través",5
"documentary",5
"exploiting",5
"validating",5
"core",5
"revolutionary",5
"hybrid",5
"classifying",5
"table",5
"orthography",5
"association",5
"federalist",5
"iconography",5
"usability",5
"decisions",5
"speakers",5
"outil",5
"vers",5
"discourses",5
"travel",5
"sermons",5
"movie",5
"capital",5
"sociolinguistic",5
"pictures",5
"oldest",5
"sonnet",5
"faceted",5
"odd",5
"workstation",5
"meaningful",5
"ground",5
"philological",5
"synergies",5
"epic",5
"borndigital",5
"multilayered",5
"musicological",5
"effects",5
"bad",5
"extension",5
"dual",5
"breaking",5
"tree",5
"random",5
"investigate",5
"foundations",5
"dialects",5
"selection",5
"used",5
"faust",5
"expressive",5
"professional",5
"collaboratory",5
"modality",5
"predicting",5
"traditions",5
"joseph",5
"prototypes",5
"ibsen",5
"magazines",5
"fictional",5
"states",5
"property",5
"diaspora",5
"only",5
"transition",5
"biographical",5
"paradigms",5
"specifications",5
"negotiating",5
"appreciation",5
"circulation",5
"get",5
"later",5
"ten",5
"ecology",5
"garden",5
"narration",5
"emergent",5
"interpretations",5
"countries",5
"canonical",5
"ontological",5
"grant",5
"horizons",5
"australia",5
"refining",5
"pages",5
"gallery",5
"freedom",5
"washington",5
"disciplinarity",5
"theses",5
"ngrams",5
"inscriptions",5
"learner",5
"glossary",5
"dictionnaire",5
"sémantique",5
"disaster",5
"sequence",5
"may",5
"handwriting",5
"informal",5
"type",5
"retrieving",5
"anthologies",5
"cloud",5
"crossroads",5
"uncertain",5
"charters",5
"iterative",5
"strategy",5
"fabrication",5
"ford",5
"netherlands",5
"atlantic",5
"involvement",5
"holocaust",5
"publish",5
"hermeneutics",5
"dissertations",5
"cyberspace",5
"innovative",5
"handson",5
"xquery",5
"computation",5
"aesthetic",5
"easy",5
"investigación",5
"emop",5
"prosody",5
"enriched",5
"partnerships",5
"für",5
"1916",5
"per",5
"eighteenthcentury",5
"layered",5
"folklore",5
"dantes",5
"look",5
"joyces",5
"governance",5
"speculative",5
"decision",5
"youth",5
"markers",5
"“the",5
"record",5
"recording",5
"technique",5
"west",5
"diplomatic",5
"preparation",5
"communications",5
"understand",5
"harlem",5
"labour",5
"his",5
"ein",5
"patrimonio",5
"libre",5
"care",5
"religion",5
"reproducible",5
"decolonizing",5
"stylo",5
"united",5
"textbased",5
"resolving",5
"paris",5
"initiatives",5
"transatlantic",5
"interviews",5
"signatures",5
"today",5
"identify",5
"spain",5
"psychological",5
"perception",5
"gold",5
"crisis",5
"differential",5
"scheme",5
"connectionist",5
"defoe",5
"characterization",5
"factor",5
"lyric",5
"steps",5
"tatoe",5
"authenticity",5
"linguistique",5
"transfer",5
"introductory",5
"beginning",5
"central",5
"surveillance",5
"rural",5
"lanalyse",5
"food",5
"decentralized",5
"sig",5
"wake",4
"crystal",4
"cave",4
"ambiguous",4
"dealing",4
"maryland",4
"prolog",4
"utility",4
"truth",4
"schools",4
"created",4
"versioning",4
"concerning",4
"dickinson",4
"potentials",4
"border",4
"crossing",4
"engineers",4
"www",4
"market",4
"encyclopédie",4
"nation",4
"foundation",4
"associations",4
"remote",4
"psalter",4
"interesting",4
"realtime",4
"signs",4
"meanings",4
"take",4
"pronunciation",4
"richness",4
"her",4
"existing",4
"planning",4
"letter",4
"xmltei",4
"enhance",4
"seeking",4
"degree",4
"systemic",4
"myth",4
"charles",4
"attributed",4
"whitman",4
"organizing",4
"classrooms",4
"verb",4
"overlapping",4
"newcastle",4
"écriture",4
"answer",4
"imagining",4
"emma",4
"entry",4
"rendering",4
"sanskrit",4
"usable",4
"file",4
"dtds",4
"1960s",4
"now",4
"commercial",4
"française",4
"done",4
"less",4
"feasibility",4
"xmlbased",4
"multilingualism",4
"finnish",4
"distances",4
"svg",4
"philosophers",4
"frbr",4
"attributions",4
"spreadsheet",4
"synoptic",4
"hacia",4
"perspectivas",4
"multicultural",4
"teis",4
"exist",4
"opera",4
"rule",4
"five",4
"scores",4
"civilization",4
"manual",4
"guides",4
"deux",4
"crm",4
"young",4
"comparisons",4
"reviews",4
"timeline",4
"aux",4
"module",4
"vidéo",4
"margins",4
"layers",4
"exercise",4
"wiki",4
"español",4
"cross",4
"standoff",4
"explanation",4
"catalogues",4
"waves",4
"browser",4
"island",4
"cts",4
"independent",4
"reveal",4
"lexicale",4
"statistique",4
"mark",4
"yet",4
"anthropology",4
"hexameter",4
"cidoccrm",4
"zeta",4
"activity",4
"eastern",4
"multilevel",4
"assumptions",4
"implicit",4
"found",4
"don",4
"explorations",4
"inside",4
"describe",4
"sociology",4
"facsimile",4
"designs",4
"leiden",4
"metaphors",4
"signals",4
"tragedy",4
"clusters",4
"converting",4
"machina",4
"bootstrapping",4
"authority",4
"team",4
"speeches",4
"collocation",4
"knowledgebased",4
"clarin",4
"querying",4
"flow",4
"classic",4
"adding",4
"bibliographies",4
"boundary",4
"face",4
"hermeneutic",4
"translator",4
"charting",4
"palaeography",4
"same",4
"store",4
"court",4
"ask",4
"expression",4
"connaissances",4
"decline",4
"shape",4
"ideology",4
"tale",4
"frequent",4
"samples",4
"photographic",4
"prosodic",4
"objective",4
"plautus",4
"artistic",4
"blocks",4
"metric",4
"witnesses",4
"enable",4
"evaluative",4
"mongolian",4
"discursive",4
"watching",4
"millions",4
"become",4
"agora",4
"omeka",4
"paratexts",4
"utopia",4
"semantically",4
"roots",4
"color",4
"reusability",4
"canada",4
"topical",4
"analytic",4
"moving",4
"probabilistic",4
"hard",4
"15th",4
"argumentation",4
"values",4
"compiling",4
"prints",4
"huni",4
"golden",4
"literatures",4
"verification",4
"endangered",4
"noisy",4
"18thcentury",4
"interfacing",4
"learn",4
"mechanical",4
"moral",4
"sounding",4
"britain",4
"wittgenstein",4
"illustrated",4
"illustrations",4
"empire",4
"jewish",4
"measure",4
"workflows",4
"typesetting",4
"folktales",4
"recognizing",4
"geographic",4
"magazine",4
"available",4
"latent",4
"symogih",4
"note",4
"mexico",4
"never",4
"festival",4
"advocacy",4
"smartphone",4
"addressing",4
"remembering",4
"own",4
"last",4
"viewer",4
"juxta",4
"workspace",4
"movies",4
"citizen",4
"inferring",4
"multidisciplinary",4
"emergence",4
"painting",4
"reverse",4
"fan",4
"phonological",4
"sounds",4
"unsupervised",4
"say",4
"posthumous",4
"española",4
"microanalysis",4
"correlation",4
"searchable",4
"québec",4
"listening",4
"scratch",4
"attention",4
"song",4
"hate",4
"disasters",4
"hands",4
"outils",4
"selecting",4
"marginalia",4
"openaccess",4
"toponyms",4
"studio",4
"remediating",4
"fundamental",4
"laboratoire",4
"starting",4
"hierarchical",4
"apart",4
"dialogues",4
"writer",4
"xviii",4
"englishlanguage",4
"lda",4
"egyptian",4
"kissinger",4
"shakespeare’s",4
"ulysses",4
"wales",4
"fragment",4
"dunhuang",4
"phrases",4
"feminism",4
"distinctive",4
"higher",4
"elearning",4
"societies",4
"progressive",4
"costs",4
"structuration",4
"blakes",4
"connect",4
"significance",4
"economy",4
"imagined",4
"passé",4
"edessa",4
"islamic",4
"constructions",4
"attitudes",4
"talk",4
"trace",4
"multilayer",4
"visibility",4
"parameters",4
"below",4
"fall",4
"intersectional",4
"administrative",4
"danalyse",4
"doctrine",4
"github",4
"typology",4
"survivors",4
"sample",4
"formats",4
"persistence",4
"amsterdam",4
"2016",4
"matters",4
"idea",4
"consultation",4
"accès",4
"poet",4
"cuneiform",4
"langues",4
"mise",4
"micro",4
"dimension",4
"summer",4
"goethe’s",4
"trans",4
"what’s",4
"datos",4
"bodleian",4
"whose",4
"cite",4
"quantification",4
"—",4
"histórico",4
"archivo",4
"fair",4
"archivos",4
"statements",4
"nexus",4
"tag",4
"attributes",4
"parser",4
"hypercard",4
"daniel",4
"packages",4
"teacher",4
"kind",4
"odyssey",4
"office",4
"nouns",4
"behind",4
"observations",4
"computerization",4
"readable",4
"phonetic",4
"still",4
"electronique",4
"individual",4
"linear",4
"hacking",4
"multexteast",4
"ling",4
"eagles",4
"epistemology",4
"synthesis",4
"deciphering",4
"contestations",4
"shifts",4
"atlases",3
"teibased",3
"electronically",3
"interlinked",3
"paths",3
"stephen",3
"alumni",3
"italiana",3
"industrial",3
"characteristics",3
"xsl",3
"austrian",3
"ebooks",3
"birth",3
"funded",3
"consensus",3
"cat",3
"noise",3
"check",3
"ebook",3
"reflecting",3
"categorisation",3
"sections",3
"background",3
"lecture",3
"size",3
"fury",3
"intex",3
"finite",3
"sentences",3
"seriously",3
"too",3
"papyrology",3
"handling",3
"aac",3
"deeply",3
"masters",3
"being",3
"credibility",3
"hypertexts",3
"brown",3
"trials",3
"humanmachine",3
"meta",3
"chaos",3
"jigsaw",3
"mets",3
"numbers",3
"cost",3
"labs",3
"success",3
"declarative",3
"transformations",3
"element",3
"organization",3
"canonicity",3
"then",3
"ivanhoe",3
"haiku",3
"versa",3
"vice",3
"depths",3
"dirty",3
"forced",3
"tokens",3
"tyneside",3
"byzantine",3
"solving",3
"increase",3
"observing",3
"longitudinal",3
"effective",3
"hearing",3
"describing",3
"grimm",3
"criminal",3
